text_id,word_index_in_text,surprisal,index,epoch,domain,model,condition
p5,166,6.20696669025773,0.0,0.0,biology,llammlein-1b,dapt
p5,167,7.799008713433542,0.0,0.0,biology,llammlein-1b,dapt
p5,168,0.5466670207332509,0.0,0.0,biology,llammlein-1b,dapt
p5,169,3.8507706648376825,0.0,0.0,biology,llammlein-1b,dapt
b0,1,25.864424083976758,1.0,0.005,biology,llammlein-1b,dapt
b0,2,6.945085270883749,1.0,0.005,biology,llammlein-1b,dapt
b0,3,13.211415556705097,1.0,0.005,biology,llammlein-1b,dapt
b0,4,3.6124591210513124,1.0,0.005,biology,llammlein-1b,dapt
b0,5,38.269107216381826,1.0,0.005,biology,llammlein-1b,dapt
b0,6,10.497242459028337,1.0,0.005,biology,llammlein-1b,dapt
b0,7,0.08909207588621965,1.0,0.005,biology,llammlein-1b,dapt
b0,8,0.018003675963644914,1.0,0.005,biology,llammlein-1b,dapt
b0,9,12.617331070315473,1.0,0.005,biology,llammlein-1b,dapt
b0,10,1.2358667271608648,1.0,0.005,biology,llammlein-1b,dapt
b0,11,2.806820839627158,1.0,0.005,biology,llammlein-1b,dapt
b0,12,8.973862584145882,1.0,0.005,biology,llammlein-1b,dapt
b0,13,6.737194018381993,1.0,0.005,biology,llammlein-1b,dapt
b0,14,3.7151135015595127,1.0,0.005,biology,llammlein-1b,dapt
b0,15,8.266365375777793,1.0,0.005,biology,llammlein-1b,dapt
b0,16,13.927159194453864,1.0,0.005,biology,llammlein-1b,dapt
b0,17,4.664893538359503,1.0,0.005,biology,llammlein-1b,dapt
b0,18,3.625310685870771,1.0,0.005,biology,llammlein-1b,dapt
b0,19,5.710732077041802,1.0,0.005,biology,llammlein-1b,dapt
b0,20,11.426729624226773,1.0,0.005,biology,llammlein-1b,dapt
b0,21,14.407988289736105,1.0,0.005,biology,llammlein-1b,dapt
b0,22,2.176282566595351,1.0,0.005,biology,llammlein-1b,dapt
b0,23,2.106401200035568,1.0,0.005,biology,llammlein-1b,dapt
b0,24,1.9194940667135356,1.0,0.005,biology,llammlein-1b,dapt
b0,25,2.089195195729998,1.0,0.005,biology,llammlein-1b,dapt
b0,26,10.399542554726192,1.0,0.005,biology,llammlein-1b,dapt
b0,27,2.1307971110431083,1.0,0.005,biology,llammlein-1b,dapt
b0,28,1.6241792172639897,1.0,0.005,biology,llammlein-1b,dapt
b0,29,7.973634565657463,1.0,0.005,biology,llammlein-1b,dapt
b0,30,5.965109552141173,1.0,0.005,biology,llammlein-1b,dapt
b0,31,11.45189270053546,1.0,0.005,biology,llammlein-1b,dapt
b0,32,4.470075150696817,1.0,0.005,biology,llammlein-1b,dapt
b0,33,4.81526278552308,1.0,0.005,biology,llammlein-1b,dapt
b0,34,6.1787691027528675,1.0,0.005,biology,llammlein-1b,dapt
b0,35,5.83069960704706,1.0,0.005,biology,llammlein-1b,dapt
b0,36,1.2084465012379022,1.0,0.005,biology,llammlein-1b,dapt
b0,37,11.005100347720177,1.0,0.005,biology,llammlein-1b,dapt
b0,38,0.504304254172724,1.0,0.005,biology,llammlein-1b,dapt
b0,39,7.196708787794853,1.0,0.005,biology,llammlein-1b,dapt
b0,40,2.442058191880654,1.0,0.005,biology,llammlein-1b,dapt
b0,41,0.06177510942172649,1.0,0.005,biology,llammlein-1b,dapt
b0,42,21.0057126334356,1.0,0.005,biology,llammlein-1b,dapt
b0,43,2.721454327166338,1.0,0.005,biology,llammlein-1b,dapt
b0,44,3.356683083035126,1.0,0.005,biology,llammlein-1b,dapt
b0,45,0.2494750773897785,1.0,0.005,biology,llammlein-1b,dapt
b0,46,8.161494482865274,1.0,0.005,biology,llammlein-1b,dapt
b0,47,0.7834987827959343,1.0,0.005,biology,llammlein-1b,dapt
b0,48,11.074636909219194,1.0,0.005,biology,llammlein-1b,dapt
b0,49,4.93026552036323,1.0,0.005,biology,llammlein-1b,dapt
b0,50,5.527031216279806,1.0,0.005,biology,llammlein-1b,dapt
b0,51,12.291575979593812,1.0,0.005,biology,llammlein-1b,dapt
b0,52,1.4861323550520813,1.0,0.005,biology,llammlein-1b,dapt
b0,53,20.198268534177387,1.0,0.005,biology,llammlein-1b,dapt
b0,54,10.261544747878213,1.0,0.005,biology,llammlein-1b,dapt
b0,55,3.878179539905688,1.0,0.005,biology,llammlein-1b,dapt
b0,56,3.6413497986391525,1.0,0.005,biology,llammlein-1b,dapt
b0,57,4.19870892367293,1.0,0.005,biology,llammlein-1b,dapt
b0,58,3.404332596283176,1.0,0.005,biology,llammlein-1b,dapt
b0,59,3.7055581454775752,1.0,0.005,biology,llammlein-1b,dapt
b0,60,0.7005622992004807,1.0,0.005,biology,llammlein-1b,dapt
b0,61,22.210113066126656,1.0,0.005,biology,llammlein-1b,dapt
b0,62,10.40275725443612,1.0,0.005,biology,llammlein-1b,dapt
b0,63,8.115364866294223,1.0,0.005,biology,llammlein-1b,dapt
b0,64,0.9844069377333825,1.0,0.005,biology,llammlein-1b,dapt
b0,65,0.22013217074968774,1.0,0.005,biology,llammlein-1b,dapt
b0,66,18.903450367875696,1.0,0.005,biology,llammlein-1b,dapt
b0,67,1.4459471817594298,1.0,0.005,biology,llammlein-1b,dapt
b0,68,2.4132158414177063,1.0,0.005,biology,llammlein-1b,dapt
b0,69,4.83146011158134,1.0,0.005,biology,llammlein-1b,dapt
b0,70,4.527710201037577,1.0,0.005,biology,llammlein-1b,dapt
b0,71,0.4464513112186227,1.0,0.005,biology,llammlein-1b,dapt
b0,72,2.409965591684593,1.0,0.005,biology,llammlein-1b,dapt
b0,73,10.676486217410574,1.0,0.005,biology,llammlein-1b,dapt
b0,74,9.235975356187568,1.0,0.005,biology,llammlein-1b,dapt
b0,75,3.6598537560107838,1.0,0.005,biology,llammlein-1b,dapt
b0,76,0.011918049708647533,1.0,0.005,biology,llammlein-1b,dapt
b0,77,3.5389695584764276,1.0,0.005,biology,llammlein-1b,dapt
b0,78,1.2540251713869128,1.0,0.005,biology,llammlein-1b,dapt
b0,79,3.1169447711771987,1.0,0.005,biology,llammlein-1b,dapt
b0,80,5.525535655147903,1.0,0.005,biology,llammlein-1b,dapt
b0,81,1.2888269719581604,1.0,0.005,biology,llammlein-1b,dapt
b0,82,6.243858344729009,1.0,0.005,biology,llammlein-1b,dapt
b0,83,6.020040015406993,1.0,0.005,biology,llammlein-1b,dapt
b0,84,3.136561800265214,1.0,0.005,biology,llammlein-1b,dapt
b0,85,4.229291408705259,1.0,0.005,biology,llammlein-1b,dapt
b0,86,0.14326406543041015,1.0,0.005,biology,llammlein-1b,dapt
b0,87,1.5312564750548616,1.0,0.005,biology,llammlein-1b,dapt
b0,88,2.902338628055155,1.0,0.005,biology,llammlein-1b,dapt
b0,89,2.97918288421777,1.0,0.005,biology,llammlein-1b,dapt
b0,90,3.4115114960954913,1.0,0.005,biology,llammlein-1b,dapt
b0,91,2.840910896715882,1.0,0.005,biology,llammlein-1b,dapt
b0,92,0.27533865609303493,1.0,0.005,biology,llammlein-1b,dapt
b0,93,0.4837978168057715,1.0,0.005,biology,llammlein-1b,dapt
b0,94,1.186269940348421,1.0,0.005,biology,llammlein-1b,dapt
b0,95,0.14927665364312828,1.0,0.005,biology,llammlein-1b,dapt
b0,96,10.268405095512698,1.0,0.005,biology,llammlein-1b,dapt
b0,97,9.186912911745573,1.0,0.005,biology,llammlein-1b,dapt
b0,98,6.097631127728811,1.0,0.005,biology,llammlein-1b,dapt
b0,99,0.11129298306971357,1.0,0.005,biology,llammlein-1b,dapt
b0,100,0.012676365555578833,1.0,0.005,biology,llammlein-1b,dapt
b0,101,10.774232900993752,1.0,0.005,biology,llammlein-1b,dapt
b0,102,0.018590897288871377,1.0,0.005,biology,llammlein-1b,dapt
b0,103,1.5521743809140032,1.0,0.005,biology,llammlein-1b,dapt
b0,104,0.6458413752969049,1.0,0.005,biology,llammlein-1b,dapt
b0,105,0.6311669556120357,1.0,0.005,biology,llammlein-1b,dapt
b0,106,3.727029491507193,1.0,0.005,biology,llammlein-1b,dapt
b0,107,6.093124432539337,1.0,0.005,biology,llammlein-1b,dapt
b0,108,1.894916885991986,1.0,0.005,biology,llammlein-1b,dapt
b0,109,1.7521184871020399,1.0,0.005,biology,llammlein-1b,dapt
b0,110,1.6912920202314186,1.0,0.005,biology,llammlein-1b,dapt
b0,111,4.393686185012,1.0,0.005,biology,llammlein-1b,dapt
b0,112,8.207297955836793,1.0,0.005,biology,llammlein-1b,dapt
b0,113,2.036696459658221,1.0,0.005,biology,llammlein-1b,dapt
b0,114,1.2173720070809118,1.0,0.005,biology,llammlein-1b,dapt
b0,115,2.6345131415542187,1.0,0.005,biology,llammlein-1b,dapt
b0,116,17.20618129721526,1.0,0.005,biology,llammlein-1b,dapt
b0,117,2.457315632751948,1.0,0.005,biology,llammlein-1b,dapt
b0,118,3.915225978762744,1.0,0.005,biology,llammlein-1b,dapt
b0,119,2.8217153971051316,1.0,0.005,biology,llammlein-1b,dapt
b0,120,6.444196119204871,1.0,0.005,biology,llammlein-1b,dapt
b0,121,0.7246838978798947,1.0,0.005,biology,llammlein-1b,dapt
b0,122,7.459902206441065,1.0,0.005,biology,llammlein-1b,dapt
b0,123,2.082643172680078,1.0,0.005,biology,llammlein-1b,dapt
b0,124,1.91917120825136,1.0,0.005,biology,llammlein-1b,dapt
b0,125,4.231065925696861,1.0,0.005,biology,llammlein-1b,dapt
b0,126,11.654082384195812,1.0,0.005,biology,llammlein-1b,dapt
b0,127,8.876259883295933,1.0,0.005,biology,llammlein-1b,dapt
b0,128,3.5621332137905357,1.0,0.005,biology,llammlein-1b,dapt
b0,129,10.990216969114508,1.0,0.005,biology,llammlein-1b,dapt
b0,130,2.4987612158354238,1.0,0.005,biology,llammlein-1b,dapt
b0,131,6.404745362888753,1.0,0.005,biology,llammlein-1b,dapt
b0,132,4.468448862596041,1.0,0.005,biology,llammlein-1b,dapt
b0,133,7.683485903057184,1.0,0.005,biology,llammlein-1b,dapt
b0,134,4.589489120949911,1.0,0.005,biology,llammlein-1b,dapt
b0,135,4.13269494509105,1.0,0.005,biology,llammlein-1b,dapt
b0,136,14.211850675559615,1.0,0.005,biology,llammlein-1b,dapt
b0,137,1.1129588097738061,1.0,0.005,biology,llammlein-1b,dapt
b0,138,2.5726769460446888,1.0,0.005,biology,llammlein-1b,dapt
b0,139,2.4927303002176173,1.0,0.005,biology,llammlein-1b,dapt
b0,140,0.8267860420961745,1.0,0.005,biology,llammlein-1b,dapt
b0,141,0.9426031147881596,1.0,0.005,biology,llammlein-1b,dapt
b0,142,5.540541500852551,1.0,0.005,biology,llammlein-1b,dapt
b0,143,5.617137054650452,1.0,0.005,biology,llammlein-1b,dapt
b0,144,5.007736825270891,1.0,0.005,biology,llammlein-1b,dapt
b0,145,0.8436188440493718,1.0,0.005,biology,llammlein-1b,dapt
b0,146,5.755413736741262,1.0,0.005,biology,llammlein-1b,dapt
b0,147,4.654574235342433,1.0,0.005,biology,llammlein-1b,dapt
b0,148,4.948148620365247,1.0,0.005,biology,llammlein-1b,dapt
b1,1,25.667180621355218,1.0,0.005,biology,llammlein-1b,dapt
b1,2,2.8342727103578795,1.0,0.005,biology,llammlein-1b,dapt
b1,3,22.925250211759806,1.0,0.005,biology,llammlein-1b,dapt
b1,4,11.849328418812398,1.0,0.005,biology,llammlein-1b,dapt
b1,5,16.350129203897907,1.0,0.005,biology,llammlein-1b,dapt
b1,6,21.283962676335936,1.0,0.005,biology,llammlein-1b,dapt
b1,7,7.12330745231986,1.0,0.005,biology,llammlein-1b,dapt
b1,8,9.014412858803425,1.0,0.005,biology,llammlein-1b,dapt
b1,9,0.005575552584827489,1.0,0.005,biology,llammlein-1b,dapt
b1,10,4.803643293665488,1.0,0.005,biology,llammlein-1b,dapt
b1,11,7.241743648801835,1.0,0.005,biology,llammlein-1b,dapt
b1,12,4.386215602623821,1.0,0.005,biology,llammlein-1b,dapt
b1,13,4.807703804052358,1.0,0.005,biology,llammlein-1b,dapt
b1,14,1.5972486259480334,1.0,0.005,biology,llammlein-1b,dapt
b1,15,9.919333284917661,1.0,0.005,biology,llammlein-1b,dapt
b1,16,1.682472392808637,1.0,0.005,biology,llammlein-1b,dapt
b1,17,21.966211683774716,1.0,0.005,biology,llammlein-1b,dapt
b1,18,8.201015924050896,1.0,0.005,biology,llammlein-1b,dapt
b1,19,20.241507724326713,1.0,0.005,biology,llammlein-1b,dapt
b1,20,6.1284930704608405,1.0,0.005,biology,llammlein-1b,dapt
b1,21,13.286348173974215,1.0,0.005,biology,llammlein-1b,dapt
b1,22,5.544920851622555,1.0,0.005,biology,llammlein-1b,dapt
b1,23,3.7546492173051567,1.0,0.005,biology,llammlein-1b,dapt
b1,24,10.906002052483867,1.0,0.005,biology,llammlein-1b,dapt
b1,25,9.391705689203599,1.0,0.005,biology,llammlein-1b,dapt
b1,26,12.916382758802966,1.0,0.005,biology,llammlein-1b,dapt
b1,27,2.6847109217401024,1.0,0.005,biology,llammlein-1b,dapt
b1,28,0.8101725180228271,1.0,0.005,biology,llammlein-1b,dapt
b1,29,5.760292317540938,1.0,0.005,biology,llammlein-1b,dapt
b1,30,13.067773668903993,1.0,0.005,biology,llammlein-1b,dapt
b1,31,3.699645725906213,1.0,0.005,biology,llammlein-1b,dapt
b1,32,5.894808547913284,1.0,0.005,biology,llammlein-1b,dapt
b1,33,6.867014090489879,1.0,0.005,biology,llammlein-1b,dapt
b1,34,3.971408583216003,1.0,0.005,biology,llammlein-1b,dapt
b1,35,3.5681254333118977,1.0,0.005,biology,llammlein-1b,dapt
b1,36,0.05450296814035429,1.0,0.005,biology,llammlein-1b,dapt
b1,37,7.729157164365852,1.0,0.005,biology,llammlein-1b,dapt
b1,38,8.754572526782049,1.0,0.005,biology,llammlein-1b,dapt
b1,39,2.9139498647455064,1.0,0.005,biology,llammlein-1b,dapt
b1,40,1.2953258590870365,1.0,0.005,biology,llammlein-1b,dapt
b1,41,9.12236226266422,1.0,0.005,biology,llammlein-1b,dapt
b1,42,6.976823637204576,1.0,0.005,biology,llammlein-1b,dapt
b1,43,21.748907967245213,1.0,0.005,biology,llammlein-1b,dapt
b1,44,6.021056196397447,1.0,0.005,biology,llammlein-1b,dapt
b1,45,5.680141866898136,1.0,0.005,biology,llammlein-1b,dapt
b1,46,17.274454776474297,1.0,0.005,biology,llammlein-1b,dapt
b1,47,1.7683178733411458,1.0,0.005,biology,llammlein-1b,dapt
b1,48,15.094104132255435,1.0,0.005,biology,llammlein-1b,dapt
b1,49,0.13391388263553014,1.0,0.005,biology,llammlein-1b,dapt
b1,50,5.95175613119758,1.0,0.005,biology,llammlein-1b,dapt
b1,51,1.847420781268506,1.0,0.005,biology,llammlein-1b,dapt
b1,52,18.68610204737697,1.0,0.005,biology,llammlein-1b,dapt
b1,53,6.520258542236664,1.0,0.005,biology,llammlein-1b,dapt
b1,54,10.062107778219138,1.0,0.005,biology,llammlein-1b,dapt
b1,55,2.340245666448427,1.0,0.005,biology,llammlein-1b,dapt
b1,56,7.083657589807778,1.0,0.005,biology,llammlein-1b,dapt
b1,57,0.700661619181354,1.0,0.005,biology,llammlein-1b,dapt
b1,58,1.3704016176508294,1.0,0.005,biology,llammlein-1b,dapt
b1,59,28.80979786424839,1.0,0.005,biology,llammlein-1b,dapt
b1,60,14.436397071936227,1.0,0.005,biology,llammlein-1b,dapt
b1,61,1.0248525276934164,1.0,0.005,biology,llammlein-1b,dapt
b1,62,0.881558130838382,1.0,0.005,biology,llammlein-1b,dapt
b1,63,2.1810272239673543,1.0,0.005,biology,llammlein-1b,dapt
b1,64,5.585523472491743,1.0,0.005,biology,llammlein-1b,dapt
b1,65,1.3757600811037618,1.0,0.005,biology,llammlein-1b,dapt
b1,66,12.204769456397319,1.0,0.005,biology,llammlein-1b,dapt
b1,67,3.7928224864906657,1.0,0.005,biology,llammlein-1b,dapt
b1,68,19.572589469711975,1.0,0.005,biology,llammlein-1b,dapt
b1,69,9.751840069172976,1.0,0.005,biology,llammlein-1b,dapt
b1,70,4.351298996915051,1.0,0.005,biology,llammlein-1b,dapt
b1,71,7.448037698425028,1.0,0.005,biology,llammlein-1b,dapt
b1,72,3.3610668831844146,1.0,0.005,biology,llammlein-1b,dapt
b1,73,7.3734988696972295,1.0,0.005,biology,llammlein-1b,dapt
b1,74,9.862412745905214,1.0,0.005,biology,llammlein-1b,dapt
b1,75,3.0153709576643695,1.0,0.005,biology,llammlein-1b,dapt
b1,76,3.9623131087424723,1.0,0.005,biology,llammlein-1b,dapt
b1,77,8.1828079488214,1.0,0.005,biology,llammlein-1b,dapt
b1,78,3.642691263315882,1.0,0.005,biology,llammlein-1b,dapt
b1,79,2.1661269910619025,1.0,0.005,biology,llammlein-1b,dapt
b1,80,4.807634667026711,1.0,0.005,biology,llammlein-1b,dapt
b1,81,0.7368297426404535,1.0,0.005,biology,llammlein-1b,dapt
b1,82,12.490851417235294,1.0,0.005,biology,llammlein-1b,dapt
b1,83,5.679271290719469,1.0,0.005,biology,llammlein-1b,dapt
b1,84,4.397213893146498,1.0,0.005,biology,llammlein-1b,dapt
b1,85,0.9794454962299668,1.0,0.005,biology,llammlein-1b,dapt
b1,86,0.7698082758566513,1.0,0.005,biology,llammlein-1b,dapt
b1,87,8.668842207192966,1.0,0.005,biology,llammlein-1b,dapt
b1,88,0.34063412676539284,1.0,0.005,biology,llammlein-1b,dapt
b1,89,13.108623590076206,1.0,0.005,biology,llammlein-1b,dapt
b1,90,3.6497975864495333,1.0,0.005,biology,llammlein-1b,dapt
b1,91,7.379995433716704,1.0,0.005,biology,llammlein-1b,dapt
b1,92,9.330658684793578,1.0,0.005,biology,llammlein-1b,dapt
b1,93,7.488432811477034,1.0,0.005,biology,llammlein-1b,dapt
b1,94,4.783376858087814,1.0,0.005,biology,llammlein-1b,dapt
b1,95,6.521995635534715,1.0,0.005,biology,llammlein-1b,dapt
b1,96,2.3673882116018126,1.0,0.005,biology,llammlein-1b,dapt
b1,97,7.628448703058671,1.0,0.005,biology,llammlein-1b,dapt
b1,98,9.04938037137685,1.0,0.005,biology,llammlein-1b,dapt
b1,99,2.9537910216790833,1.0,0.005,biology,llammlein-1b,dapt
b1,100,0.4943426750694483,1.0,0.005,biology,llammlein-1b,dapt
b1,101,8.967578828166731,1.0,0.005,biology,llammlein-1b,dapt
b1,102,5.872447363648101,1.0,0.005,biology,llammlein-1b,dapt
b1,103,8.322425356600988,1.0,0.005,biology,llammlein-1b,dapt
b1,104,0.6016446717389022,1.0,0.005,biology,llammlein-1b,dapt
b1,105,4.801043302945406,1.0,0.005,biology,llammlein-1b,dapt
b1,106,5.70846328191162,1.0,0.005,biology,llammlein-1b,dapt
b1,107,12.672201422936594,1.0,0.005,biology,llammlein-1b,dapt
b1,108,0.6387275213721578,1.0,0.005,biology,llammlein-1b,dapt
b1,109,11.12907245344234,1.0,0.005,biology,llammlein-1b,dapt
b1,110,0.039127560606712936,1.0,0.005,biology,llammlein-1b,dapt
b1,111,0.8196173752515854,1.0,0.005,biology,llammlein-1b,dapt
b1,112,1.0424562418791063,1.0,0.005,biology,llammlein-1b,dapt
b1,113,6.478702546291334,1.0,0.005,biology,llammlein-1b,dapt
b1,114,1.4678745048538346,1.0,0.005,biology,llammlein-1b,dapt
b1,115,5.2108063721730575,1.0,0.005,biology,llammlein-1b,dapt
b1,116,9.476041690689847,1.0,0.005,biology,llammlein-1b,dapt
b1,117,6.9923234016309355,1.0,0.005,biology,llammlein-1b,dapt
b1,118,9.265837735752783,1.0,0.005,biology,llammlein-1b,dapt
b1,119,29.86811698168983,1.0,0.005,biology,llammlein-1b,dapt
b1,120,5.125610638484544,1.0,0.005,biology,llammlein-1b,dapt
b1,121,4.140818029656602,1.0,0.005,biology,llammlein-1b,dapt
b1,122,11.251675571889178,1.0,0.005,biology,llammlein-1b,dapt
b1,123,9.17161050513686,1.0,0.005,biology,llammlein-1b,dapt
b1,124,0.6907210219614837,1.0,0.005,biology,llammlein-1b,dapt
b1,125,11.758052088017811,1.0,0.005,biology,llammlein-1b,dapt
b1,126,3.241199484703164,1.0,0.005,biology,llammlein-1b,dapt
b1,127,3.0376583613723316,1.0,0.005,biology,llammlein-1b,dapt
b1,128,7.224821931818142,1.0,0.005,biology,llammlein-1b,dapt
b1,129,5.979654189418134,1.0,0.005,biology,llammlein-1b,dapt
b1,130,4.87127203146427,1.0,0.005,biology,llammlein-1b,dapt
b1,131,11.652322657712183,1.0,0.005,biology,llammlein-1b,dapt
b1,132,4.968734943673525,1.0,0.005,biology,llammlein-1b,dapt
b1,133,0.1285924062014488,1.0,0.005,biology,llammlein-1b,dapt
b1,134,3.4549322999241263,1.0,0.005,biology,llammlein-1b,dapt
b1,135,3.4045788754392117,1.0,0.005,biology,llammlein-1b,dapt
b1,136,8.590721903582637,1.0,0.005,biology,llammlein-1b,dapt
b1,137,3.4374437193896954,1.0,0.005,biology,llammlein-1b,dapt
b1,138,5.824062452584962,1.0,0.005,biology,llammlein-1b,dapt
b1,139,4.624390936150708,1.0,0.005,biology,llammlein-1b,dapt
b1,140,0.7889573401516691,1.0,0.005,biology,llammlein-1b,dapt
b1,141,2.2068763883746856,1.0,0.005,biology,llammlein-1b,dapt
b1,142,3.4671647379493944,1.0,0.005,biology,llammlein-1b,dapt
b1,143,0.6082910272728209,1.0,0.005,biology,llammlein-1b,dapt
b1,144,3.0843423640184375,1.0,0.005,biology,llammlein-1b,dapt
b1,145,2.0881818739511147,1.0,0.005,biology,llammlein-1b,dapt
b1,146,2.0722451016089125,1.0,0.005,biology,llammlein-1b,dapt
b1,147,4.148216035366117,1.0,0.005,biology,llammlein-1b,dapt
b1,148,4.4414113706264295,1.0,0.005,biology,llammlein-1b,dapt
b1,149,3.121565943326364,1.0,0.005,biology,llammlein-1b,dapt
b1,150,9.173929519201094,1.0,0.005,biology,llammlein-1b,dapt
b1,151,15.803124624216673,1.0,0.005,biology,llammlein-1b,dapt
b1,152,3.57163800697312,1.0,0.005,biology,llammlein-1b,dapt
b1,153,7.742032924994504,1.0,0.005,biology,llammlein-1b,dapt
b1,154,2.585765445181614,1.0,0.005,biology,llammlein-1b,dapt
b1,155,2.7263408702253034,1.0,0.005,biology,llammlein-1b,dapt
b1,156,5.538751146005502,1.0,0.005,biology,llammlein-1b,dapt
b1,157,4.714744773503898,1.0,0.005,biology,llammlein-1b,dapt
b1,158,5.218312382987314,1.0,0.005,biology,llammlein-1b,dapt
b1,159,5.965500296723933,1.0,0.005,biology,llammlein-1b,dapt
b1,160,0.6289140688770584,1.0,0.005,biology,llammlein-1b,dapt
b1,161,4.761819864698066,1.0,0.005,biology,llammlein-1b,dapt
b2,1,22.877594507136326,1.0,0.005,biology,llammlein-1b,dapt
b2,2,14.622055783195647,1.0,0.005,biology,llammlein-1b,dapt
b2,3,7.476705658480001,1.0,0.005,biology,llammlein-1b,dapt
b2,4,3.435559830165638,1.0,0.005,biology,llammlein-1b,dapt
b2,5,5.976836017207602,1.0,0.005,biology,llammlein-1b,dapt
b2,6,11.721053804302997,1.0,0.005,biology,llammlein-1b,dapt
b2,7,7.212175703534898,1.0,0.005,biology,llammlein-1b,dapt
b2,8,5.86289131963556,1.0,0.005,biology,llammlein-1b,dapt
b2,9,1.7744757157662525,1.0,0.005,biology,llammlein-1b,dapt
b2,10,13.565109196812672,1.0,0.005,biology,llammlein-1b,dapt
b2,11,3.693753256322352,1.0,0.005,biology,llammlein-1b,dapt
b2,12,1.2075682718312712,1.0,0.005,biology,llammlein-1b,dapt
b2,13,15.03402577679483,1.0,0.005,biology,llammlein-1b,dapt
b2,14,3.4891878043229805,1.0,0.005,biology,llammlein-1b,dapt
b2,15,12.297969778604939,1.0,0.005,biology,llammlein-1b,dapt
b2,16,2.112195123560485,1.0,0.005,biology,llammlein-1b,dapt
b2,17,3.7642881569554136,1.0,0.005,biology,llammlein-1b,dapt
b2,18,6.548696905452734,1.0,0.005,biology,llammlein-1b,dapt
b2,19,2.626577862043409,1.0,0.005,biology,llammlein-1b,dapt
b2,20,22.106480710976975,1.0,0.005,biology,llammlein-1b,dapt
b2,21,3.024700844491026,1.0,0.005,biology,llammlein-1b,dapt
b2,22,2.4479014744263687,1.0,0.005,biology,llammlein-1b,dapt
b2,23,9.301932078654662,1.0,0.005,biology,llammlein-1b,dapt
b2,24,7.471261375684288,1.0,0.005,biology,llammlein-1b,dapt
b2,25,6.838782106454843,1.0,0.005,biology,llammlein-1b,dapt
b2,26,3.6416002053788086,1.0,0.005,biology,llammlein-1b,dapt
b2,27,1.3447778365074539,1.0,0.005,biology,llammlein-1b,dapt
b2,28,3.161313887342691,1.0,0.005,biology,llammlein-1b,dapt
b2,29,3.9738586480601943,1.0,0.005,biology,llammlein-1b,dapt
b2,30,6.017872453564675,1.0,0.005,biology,llammlein-1b,dapt
b2,31,13.36276854463161,1.0,0.005,biology,llammlein-1b,dapt
b2,32,10.062754432986383,1.0,0.005,biology,llammlein-1b,dapt
b2,33,3.2399715285760036,1.0,0.005,biology,llammlein-1b,dapt
b2,34,3.865337939331064,1.0,0.005,biology,llammlein-1b,dapt
b2,35,5.297458454949076,1.0,0.005,biology,llammlein-1b,dapt
b2,36,8.669521946450864,1.0,0.005,biology,llammlein-1b,dapt
b2,37,1.2082035757435583,1.0,0.005,biology,llammlein-1b,dapt
b2,38,6.866437830371416,1.0,0.005,biology,llammlein-1b,dapt
b2,39,0.6646520207306872,1.0,0.005,biology,llammlein-1b,dapt
b2,40,6.03445158110785,1.0,0.005,biology,llammlein-1b,dapt
b2,41,3.4629298371545487,1.0,0.005,biology,llammlein-1b,dapt
b2,42,17.85256138666816,1.0,0.005,biology,llammlein-1b,dapt
b2,43,1.8915175642499718,1.0,0.005,biology,llammlein-1b,dapt
b2,44,1.169557612242153,1.0,0.005,biology,llammlein-1b,dapt
b2,45,3.670474028666864,1.0,0.005,biology,llammlein-1b,dapt
b2,46,4.73747468857253,1.0,0.005,biology,llammlein-1b,dapt
b2,47,4.481770539304405,1.0,0.005,biology,llammlein-1b,dapt
b2,48,6.411858565328439,1.0,0.005,biology,llammlein-1b,dapt
b2,49,1.773120023556007,1.0,0.005,biology,llammlein-1b,dapt
b2,50,13.514999332008125,1.0,0.005,biology,llammlein-1b,dapt
b2,51,2.0593061588539,1.0,0.005,biology,llammlein-1b,dapt
b2,52,5.961135377045035,1.0,0.005,biology,llammlein-1b,dapt
b2,53,8.973769535737429,1.0,0.005,biology,llammlein-1b,dapt
b2,54,1.0808342564104674,1.0,0.005,biology,llammlein-1b,dapt
b2,55,2.386445881897656,1.0,0.005,biology,llammlein-1b,dapt
b2,56,1.7827298511117622,1.0,0.005,biology,llammlein-1b,dapt
b2,57,11.092271818101802,1.0,0.005,biology,llammlein-1b,dapt
b2,58,2.7372478379603717,1.0,0.005,biology,llammlein-1b,dapt
b2,59,11.446364490206125,1.0,0.005,biology,llammlein-1b,dapt
b2,60,1.6424939937196719,1.0,0.005,biology,llammlein-1b,dapt
b2,61,0.1080643312672347,1.0,0.005,biology,llammlein-1b,dapt
b2,62,9.358702175843268,1.0,0.005,biology,llammlein-1b,dapt
b2,63,4.951558692366555,1.0,0.005,biology,llammlein-1b,dapt
b2,64,8.225452065562594,1.0,0.005,biology,llammlein-1b,dapt
b2,65,7.752614673536791,1.0,0.005,biology,llammlein-1b,dapt
b2,66,10.05050720445314,1.0,0.005,biology,llammlein-1b,dapt
b2,67,4.850999404511165,1.0,0.005,biology,llammlein-1b,dapt
b2,68,4.481392521437808,1.0,0.005,biology,llammlein-1b,dapt
b2,69,3.5853154432309373,1.0,0.005,biology,llammlein-1b,dapt
b2,70,6.737226351120356,1.0,0.005,biology,llammlein-1b,dapt
b2,71,9.93756155409996,1.0,0.005,biology,llammlein-1b,dapt
